nct_id,title,status,canonical_drug,primary_target,modality,disease,has_biomarker,start_year,label_strict,label_balanced,label_permissive,label_provenance,drug_is_mapped,drug_is_mapped,ot_overall_score,ot_genetic_association,ot_somatic_mutation,ot_known_drug,ot_animal_model,ot_rna_expression,ot_literature,pubmed_pair_count,clinical_trial_pub_count,pair_pub_acceleration,lineage_specificity,gwas_disease_specificity,alteration_frequency,co_alteration_burden,genomic_complexity,ot_data_missing,cbio_data_missing,biomarker_missing,network_degree,clustering_coefficient,betweenness_centrality,tractability,binding_evidence,potency_proxy,mechanistic_maturity,druggability_tier,target_class,pathway_count,pathway_evidence,alternative_pathway_burden,gwas_association_count,cosmic_census_member,somatic_evidence,depmap_chronos,depmap_essential,depmap_selective,tumor_expression,normal_tissue_burden,tumor_specificity,expression_variability,omnipath_degree,omnipath_references,known_drug_count,interaction_score,disgenet_score,disgenet_disease_count,modality_score,drug_is_mapped,drug_is_mapped,tmb_relevance,pdl1_expression,immune_infiltration,io_mechanism,is_io_target,tds_small_molecule,tds_biologic,tds_combined,drug_class,polypharmacology_proxy,human_study_fraction,translational_study_fraction,perturbation_concordance,target_disease_assoc,pub_acceleration,literature_diversity,context_specificity,biomarker_directness,biomarker_prevalence,biomarker_clonality,assay_precision,CDS,TDS,BFS,MCS,TWS,EMS,BIOLOGY_SCORE
NCT02661282,A Phase I/II Clinical Trial of Autologous CMV-Specific Cytotoxic T Cells for GBM Patients,COMPLETED,temozolomide,DNA,small_molecule,glioblastoma,True,2016.0,0,0,0,completed+results+no_positive_signal,1,1.0,0.3,0.2,0.25,0.3,0.4,0.25,0.3,1.0,1.0,0.6867526746381372,0.0,0.3,,,,1,1,0,578.0,0.0007351176470588234,1.0,1.0,1.0,0.5889090909090909,0.05,0.28,0.7,10.0,0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.5,0.4,0.32000000000000006,0.2,0.3,0.3,0.3,0.7,1,1.0,0.2,0.3,0.4,0.0,0.0,0.7372272727272728,0.0,0.7372272727272728,0.0,0.0,1.0,0.7,0.42,0.3,0.6867526746381372,1.0,0.1,0.5,0.3,0.7,0.8,0.1325,58.3158,0.295,0.514,0.28,0.8774,11.9583
NCT03839823,A Phase II Randomized Study of the Combination of Ribociclib Plus Goserelin Acetate With Hormonal Therapy Versus Physician Choice Chemotherapy in Premenopausal or Perimenopausal Patients With Hormone Receptor-positive/ HER2-negative Inoperable Locally Advanced or Metastatic Breast Cancer,COMPLETED,ribociclib,CDK4,small_molecule,breast cancer,True,2019.0,0,0,0,completed+results+no_positive_signal,1,1.0,0.88,0.72,0.75,0.92,0.4,0.68,0.82,1.0,1.0,1.0,0.0,0.65,,,,0,1,0,747.0,0.0007754163319946452,1.0,0.5,0.0,0.0,0.05,0.68,0.7,28.0,1.0,0.56,0.6,1.0,1.0,-0.74,1.0,1.0,0.4,0.6,0.0,0.5,0.72,0.576,0.8,0.9,0.74,0.74,0.7,1,1.0,0.2,0.3,0.4,0.0,0.0,0.31000000000000005,0.0,0.31000000000000005,0.0,0.5,1.0,0.7,0.952,0.88,1.0,1.0,0.36,0.5,0.3,0.7,0.8,0.8325,75.1285,0.295,0.7734,0.362,0.94,15.5663
NCT02488759,"Non-Comparative, Open-Label, Multiple Cohort, Phase 1/2 Study of Nivolumab Monotherapy and Nivolumab Combination Therapy in Subjects With Virus-Positive and Virus-Negative Solid Tumors",COMPLETED,nivolumab,PDCD1,antibody,cancer nos,True,2015.0,0,0,0,completed+results+no_positive_signal,1,1.0,0.3,0.2,0.25,0.3,0.4,0.25,0.3,0.0,0.0,0.0,0.0,0.5,,,,1,1,0,837.0,0.0007509342891278374,1.0,1.0,0.6,0.6553333333333333,0.05,0.36,0.7,9.0,0.45,0.18,0.45,0.5,0.5,-0.15,0.0,0.0,0.4,0.6,0.0,0.5,0.6,0.48,0.9,1.0,0.65,0.65,0.8,1,1.0,0.85,0.8,0.85,1.0,1.0,0.0,0.62,0.62,1.0,0.0,0.0,0.0,0.39,0.3,0.0,0.0,0.1,0.5,0.3,0.7,0.8,0.42,84.1658,0.295,0.2005,0.28,0.0,17.0498
NCT02978222,"A Randomized Multicenter Phase II Trial to Evaluate the Safety, Efficacy and Immunogenicity of Vaccination With Folate Receptor Alpha Peptides With GM-CSF Versus GM-CSF Alone in Patients With Platinum Sensitive Ovarian Cancer and a Response or Stable Disease to Platinum Therapy",TERMINATED,unmapped,UNKNOWN,unknown,ovarian cancer,True,2017.0,0,0,0,terminated+efficacy,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,0.0,0.2,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.7,0.8,0.0,0.0,0.295,0.0,0.22,0.0,0.0625
NCT00467142,"Phase II Study Evaluating the Efficacy and Tolerance to Chemotherapy With 5-fluorouracil, Folinic Acid, Irinotecan and Bevacizumab as First-line Treatment in Patients With Metastatic Colorectal Cancer",COMPLETED,bevacizumab,VEGFA,antibody,colorectal cancer,True,2007.0,0,0,0,completed+results+no_positive_signal,1,1.0,0.85,0.55,0.6,0.9,0.4,0.72,0.82,0.535,0.28,0.7102803738317757,0.0,0.75,,,,0,1,0,582.0,0.0006893024054982818,1.0,1.0,1.0,0.83255,0.3,1.0,0.7,30.0,1.0,0.6,0.7,1.0,1.0,-0.22,0.0,0.0,0.4,0.6,0.0,0.5,0.82,0.656,0.7,0.8,0.83,0.83,0.8,1,1.0,0.2,0.3,0.5,0.0,0.0,0.0,0.295,0.295,1.0,0.0,0.5233644859813085,0.3663551401869159,0.94,0.85,0.7102803738317757,0.40750000000000003,0.275,0.5,0.3,0.7,0.8,0.809,58.9099,0.295,0.6432,0.3533,0.5143,12.2468
NCT00103194,Phase II Trial of GW572016 in Patients With Recurrent Prostate Cancer as Evident by a Rising PSA,COMPLETED,lapatinib,ERBB2,small_molecule,prostate cancer,False,2005.0,0,0,0,completed+results+no_positive_signal,1,1.0,0.3,0.2,0.25,0.3,0.4,0.25,0.3,0.168,0.04,0.26785714285714285,0.0,0.85,,,,1,1,1,739.0,0.0007936373477672532,1.0,0.5,0.3,0.7236666666666667,0.2,1.0,0.7,45.0,1.0,0.9,0.8,1.0,1.0,-0.71,1.0,1.0,0.4,0.6,0.0,0.5,0.9,0.7200000000000001,1.0,1.0,0.88,0.88,0.7,1,1.0,0.15,0.35,0.45,0.0,0.0,0.0,0.3075,0.3075,1.0,0.5,0.23809523809523808,0.16666666666666666,0.72,0.3,0.26785714285714285,0.10400000000000001,0.1,,,,,0.7265,74.3386,0.0,0.4102,0.28,0.1956,15.1929
NCT03045653,Efficacy and Safety of High Dose Tamoxifen to Advanced Hormone Receptor-High Expressed Endocrine Therapy Resisted Breast Cancer,COMPLETED,tamoxifen,ESR1,small_molecule,breast cancer,True,2017.0,1,1,1,completed+positive_text+results,1,1.0,0.97,0.85,0.88,0.98,0.4,0.8,0.93,1.0,1.0,0.8296763576522216,0.0,0.88,,,,0,1,0,714.0,0.0007699285714285715,1.0,1.0,1.0,0.78365,0.15,1.0,0.7,40.0,1.0,0.8,0.85,1.0,1.0,-0.58,1.0,1.0,0.4,0.6,0.0,0.5,0.8,0.6400000000000001,1.0,1.0,0.86,0.86,0.7,1,1.0,0.1,0.25,0.35,0.0,0.0,0.9459124999999999,0.0,0.9459124999999999,0.0,0.0,1.0,0.7,0.988,0.97,0.8296763576522216,1.0,0.425,0.5,0.3,0.7,0.8,0.9255,72.219,0.295,0.8171,0.3838,0.9059,15.0163
NCT00788957,"A Randomized, Phase 1b/2 Trial of AMG 102 or AMG 479 in Combination With Panitumumab Versus Panitumumab Alone in Subject With Wild-Type KRAS Metastatic Colorectal Cancer",COMPLETED,panitumumab,EGFR,antibody,colorectal cancer,True,2008.0,0,0,0,completed+results+no_positive_signal,1,1.0,0.72,0.55,0.65,0.75,0.4,0.55,0.7,1.0,1.0,0.5960482985729967,0.0,0.9,,,,0,1,0,774.0,0.0007825607235142119,1.0,1.0,1.0,0.6139,0.1,1.0,0.7,56.0,1.0,1.0,0.85,1.0,1.0,-0.82,1.0,1.0,0.4,0.6,0.0,0.5,0.95,0.76,1.0,1.0,0.9,0.9,0.8,1,1.0,0.2,0.3,0.4,0.0,0.0,0.0,0.295,0.295,1.0,0.0,1.0,0.7,0.8879999999999999,0.72,0.5960482985729967,1.0,0.275,0.5,0.3,0.7,0.8,0.85,78.1316,0.295,0.7526,0.3362,0.8592,16.1552
NCT01469546,"Phase II Trial Evaluating Axitinib (AG-013736) In Patients With Unresectable, Recurrent Or Metastatic Head And Neck Cancer",COMPLETED,axitinib,VEGFR2,small_molecule,hnscc,True,2012.0,0,0,0,completed+results+no_positive_signal,1,1.0,0.3,0.2,0.25,0.3,0.4,0.25,0.3,0.03,0.02,0.8333333333333334,0.0,0.55,,,,1,1,0,606.0,0.0007355808580858086,1.0,0.5,0.0,0.0,0.2,1.0,0.7,7.0,0.35,0.14,0.5,0.5,0.5,-0.31,0.5,0.0,0.4,0.6,0.0,0.5,0.4,0.32000000000000006,0.9,1.0,0.3,0.3,0.7,1,1.0,0.2,0.3,0.4,0.0,0.0,0.33,0.0,0.33,0.0,0.5,0.6666666666666667,0.4666666666666667,0.32999999999999996,0.3,0.8333333333333334,0.025,0.1,0.5,0.3,0.7,0.8,0.4125,60.835,0.295,0.211,0.28,0.4364,12.4275
NCT00940342,Rituximab In Combination With Sargramostim (GM-CSF) In Patients With Chronic Lymphocytic Leukemia (CLL),COMPLETED,rituximab,MS4A1,antibody,leukemia,True,2004.0,0,0,0,completed+results+no_positive_signal,1,1.0,0.85,0.62,0.68,0.9,0.4,0.65,0.82,0.013,0.01,0.3846153846153846,0.0,0.65,,,,0,1,0,525.0,0.0006596552380952381,1.0,0.5,0.0,0.0,0.05,0.44,0.7,11.0,0.55,0.22,0.6,0.5,0.5,-0.44,0.5,0.0,0.4,0.6,0.0,0.5,0.68,0.544,0.9,1.0,0.73,0.73,0.8,1,1.0,0.25,0.35,0.65,0.0,0.0,0.0,0.3075,0.3075,1.0,0.5,0.7692307692307693,0.5384615384615384,0.67,0.85,0.3846153846153846,0.0115,0.31,0.5,0.3,0.7,0.8,0.5815,52.8725,0.295,0.3529,0.3515,0.3812,10.9108
NCT01637402,A Phase II Study of Increased-Dose Abiraterone Acetate in Patients With Castration Resistant Prostate Cancer (CRPC),COMPLETED,abiraterone,CYP17A1,small_molecule,prostate cancer,True,2013.0,0,0,0,completed+results+no_positive_signal,1,1.0,0.9,0.65,0.7,0.95,0.4,0.72,0.85,0.24,0.11,0.53125,0.0,0.7,,,,0,1,0,682.0,0.0007660322580645161,1.0,1.0,1.0,0.6927,0.05,0.34,0.7,3.0,0.15,0.06,0.65,0.5,0.5,-0.71,1.0,1.0,0.4,0.6,0.0,0.5,0.62,0.496,0.8,0.9,0.77,0.77,0.7,1,1.0,0.1,0.15,0.25,0.0,0.0,0.883175,0.0,0.883175,0.0,0.0,0.45833333333333337,0.32083333333333336,0.45000000000000007,0.9,0.53125,0.175,0.325,0.5,0.3,0.7,0.8,0.601,68.9889,0.295,0.3025,0.3608,0.3593,14.1281
NCT00942877,Phase II Study of Cediranib (AZD2171) in Patients With Alveolar Soft Part Sarcoma,COMPLETED,unmapped,UNKNOWN,unknown,cancer nos,True,2009.0,1,1,1,completed+positive_text+results,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,0.0,0.2,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.7,0.8,0.0,0.0,0.295,0.0,0.22,0.0,0.0625
NCT01125176,A Phase II Study of Daily Alternating Thalidomide and Lenalidomide Therapy Plus Rituximab (ThRiL) as Initial Treatment for Patients With CLL,COMPLETED,rituximab,MS4A1,antibody,leukemia,True,2012.0,0,0,0,completed+results+no_positive_signal,1,1.0,0.85,0.62,0.68,0.9,0.4,0.65,0.82,0.013,0.01,0.3846153846153846,0.0,0.65,,,,0,1,0,525.0,0.0006596552380952381,1.0,0.5,0.0,0.0,0.05,0.44,0.7,11.0,0.55,0.22,0.6,0.5,0.5,-0.44,0.5,0.0,0.4,0.6,0.0,0.5,0.68,0.544,0.9,1.0,0.73,0.73,0.8,1,1.0,0.25,0.35,0.65,0.0,0.0,0.0,0.3075,0.3075,1.0,0.5,0.7692307692307693,0.5384615384615384,0.67,0.85,0.3846153846153846,0.0115,0.31,0.5,0.3,0.7,0.8,0.5815,52.8725,0.295,0.3529,0.3515,0.3812,10.9108
NCT01138046,"An Open-label, Single-arm, Phase I/II Study of Lapatinib in Combination With Weekly Paclitaxel as First-line Chemotherapy for ErbB2-overexpressing Metastatic Breast Cancer Patients",COMPLETED,lapatinib,ERBB2,small_molecule,breast cancer,True,2010.0,1,1,1,completed+positive_text+results,1,1.0,0.95,0.88,0.85,0.98,0.4,0.8,0.92,1.0,1.0,0.44339622641509435,0.0,0.85,,,,0,1,0,739.0,0.0007936373477672532,1.0,0.5,0.3,0.7236666666666667,0.2,1.0,0.7,45.0,1.0,0.9,0.8,1.0,1.0,-0.71,1.0,1.0,0.4,0.6,0.0,0.5,0.9,0.7200000000000001,1.0,1.0,0.88,0.88,0.7,1,1.0,0.15,0.35,0.45,0.0,0.0,0.0,0.3075,0.3075,1.0,0.5,1.0,0.7,0.98,0.95,0.44339622641509435,1.0,0.44,0.5,0.3,0.7,0.8,0.9185,74.5055,0.295,0.824,0.386,0.8287,15.4658
NCT03088878,"A Phase 1b/2 Study of the ROR1-Targeting Monoclonal Antibody, Cirmtuzumab (UC-961), and the Bruton Tyrosine Kinase Inhibitor, Ibrutinib, in Patients With B-Cell Lymphoid Malignancies",COMPLETED,ibrutinib,BTK,small_molecule,leukemia,True,2018.0,0,0,0,completed+results+no_positive_signal,1,1.0,0.92,0.72,0.78,0.95,0.4,0.68,0.88,1.0,0.72,1.0,0.0,0.65,,,,0,1,0,529.0,0.0007996710775047259,1.0,0.5,0.1,0.796,0.05,1.0,0.7,14.0,0.7,0.28,0.6,1.0,1.0,-0.65,1.0,1.0,0.4,0.6,0.0,0.5,0.75,0.6000000000000001,0.9,1.0,0.77,0.77,0.7,1,1.0,0.3,0.4,0.65,0.0,0.0,0.554,0.0,0.554,0.0,0.5,0.72,0.504,0.788,0.92,1.0,0.86,0.36,0.5,0.3,0.7,0.8,0.8385,53.4714,0.295,0.6626,0.362,0.8098,11.2012
NCT02176213,"A Phase II Study of Pomalidomide, Daily Low Dose Oral Cyclophosphamide, and Dexamethasone in Relapsed/Refractory Multiple Myeloma",COMPLETED,pomalidomide,CRBN,small_molecule,multiple myeloma,True,2014.0,1,1,1,completed+positive_text+approved,1,1.0,0.3,0.2,0.25,0.3,0.4,0.25,0.3,0.2,0.05,0.875,0.0,0.4,,,,1,1,0,630.0,0.0008394936507936509,1.0,0.5,0.0,0.0,0.05,0.32,0.7,1.0,0.05,0.02,0.35,0.5,0.5,-0.55,1.0,1.0,0.4,0.6,0.0,0.5,0.55,0.44000000000000006,0.6,0.7,0.58,0.58,0.7,1,1.0,0.3,0.4,0.55,0.1,0.0,0.27,0.0,0.27,0.0,0.5,0.25,0.175,0.15,0.3,0.875,0.125,0.1,0.5,0.3,0.7,0.8,0.3965,63.2775,0.295,0.13,0.28,0.3313,12.8853
NCT03023046,"A Phase II Study of Dose-Adjusted Etoposide, Prednisone, Vincristine, Cyclophosphamide, and Doxorubicin (DA-EPOCH) as Front-Line Therapy for Adults With Acute Lymphoblastic Leukemia/Lymphoma",COMPLETED,imatinib,ABL1,small_molecule,leukemia,False,2017.0,0,0,0,completed+results+no_positive_signal,1,1.0,0.97,0.88,0.9,0.98,0.4,0.72,0.93,1.0,1.0,0.802469135802469,0.0,0.8,,,,0,1,1,399.0,0.0007217443609022556,0.798,1.0,1.0,0.5742,0.1,1.0,0.7,13.0,0.65,0.26,0.75,1.0,1.0,-0.77,1.0,1.0,0.4,0.6,0.0,0.5,0.9,0.7200000000000001,1.0,1.0,0.84,0.84,0.7,1,1.0,0.2,0.25,0.35,0.0,0.0,0.8935500000000001,0.0,0.8935500000000001,0.0,0.0,1.0,0.7,0.778,0.97,0.802469135802469,1.0,0.44,,,,,0.914,40.6851,0.0,0.7126,0.378,0.9005,8.6548
NCT00376961,A Phase II Study of Combination Rituximab-CHOP and Bortezomib (Velcade®) (R-CHOP-V) Induction Therapy Followed by Bortezomib Maintenance (VM) Therapy for Patients With Newly Diagnosed Mantle Cell Lymphoma,COMPLETED,rituximab,MS4A1,antibody,lymphoma,True,2006.0,0,0,0,completed+results+no_positive_signal,1,1.0,0.88,0.65,0.7,0.92,0.4,0.68,0.85,0.028,0.0,0.7142857142857142,0.0,0.65,,,,0,1,0,525.0,0.0006596552380952381,1.0,0.5,0.0,0.0,0.05,0.44,0.7,11.0,0.55,0.22,0.6,0.5,0.5,-0.44,0.5,0.0,0.4,0.6,0.0,0.5,0.68,0.544,0.9,1.0,0.73,0.73,0.8,1,1.0,0.25,0.35,0.65,0.0,0.0,0.0,0.3075,0.3075,1.0,0.5,0.0,0.0,0.682,0.88,0.7142857142857142,0.014,0.325,0.5,0.3,0.7,0.8,0.589,52.8785,0.295,0.3606,0.3568,0.1506,10.8931
NCT01983878,A Phase 2 Study of Ramucirumab in the Treatment of Metastatic Gastric or Gastroesophageal Junction Adenocarcinoma Following Disease Progression on First Line Platinum- or Fluoropyrimidine-Containing Combination Therapy in Japanese Patients,COMPLETED,ramucirumab,KDR,antibody,gastric cancer,True,2013.0,0,0,0,completed+results+no_positive_signal,1,1.0,0.3,0.2,0.25,0.3,0.4,0.25,0.3,0.035,0.0,0.42857142857142855,0.0,0.6,,,,1,1,0,606.0,0.0007355808580858086,1.0,1.0,0.7,0.5514285714285714,0.2,1.0,0.7,7.0,0.35,0.14,0.55,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.5,0.72,0.576,0.8,0.9,0.71,0.71,0.8,1,1.0,0.2,0.3,0.5,0.0,0.0,0.0,0.295,0.295,1.0,0.0,0.0,0.0,0.32999999999999996,0.3,0.42857142857142855,0.0175,0.1,0.5,0.3,0.7,0.8,0.218,61.0727,0.295,0.2087,0.28,0.0953,12.3918
NCT00089635,"A Phase 2 Multicenter Single Arm Clinical Trial of ABX-EGF Monotherapy in Subjects With Metastatic Colorectal Cancer Whose Tumors Express Low or Negative EGFr Levels of Immunohistochemistry Following Treatment With Fluoropyrimidine, Irinotecan, and Oxaliplatin Chemotherapy",COMPLETED,panitumumab,EGFR,antibody,colorectal cancer,True,2004.0,0,0,0,completed+results+no_positive_signal,1,1.0,0.72,0.55,0.65,0.75,0.4,0.55,0.7,1.0,1.0,0.5960482985729967,0.0,0.9,,,,0,1,0,774.0,0.0007825607235142119,1.0,1.0,1.0,0.6139,0.1,1.0,0.7,56.0,1.0,1.0,0.85,1.0,1.0,-0.82,1.0,1.0,0.4,0.6,0.0,0.5,0.95,0.76,1.0,1.0,0.9,0.9,0.8,1,1.0,0.2,0.3,0.4,0.0,0.0,0.0,0.295,0.295,1.0,0.0,1.0,0.7,0.8879999999999999,0.72,0.5960482985729967,1.0,0.275,0.5,0.3,0.7,0.8,0.85,78.1316,0.295,0.7526,0.3362,0.8592,16.1552
NCT05553808,"A Phase II, Randomized, Open-label Platform Trial Utilizing a Master Protocol to Study Novel Regimens Versus Standard of Care Treatment in NSCLC Participants",COMPLETED,docetaxel,TUBB,small_molecule,cancer nos,True,2019.0,0,0,0,completed+results+no_positive_signal,1,1.0,0.3,0.2,0.25,0.3,0.4,0.25,0.3,0.0,0.0,0.0,0.0,0.43,,,,1,1,0,715.0,0.000807165034965035,1.0,1.0,1.0,0.5950000000000001,0.05,0.7,0.7,17.0,0.85,0.34,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44000000000000006,0.6,0.7,0.59,0.59,0.7,1,1.0,0.2,0.3,0.4,0.0,0.0,0.8187500000000001,0.0,0.8187500000000001,0.0,0.0,0.0,0.0,0.63,0.3,0.0,0.0,0.1,0.5,0.3,0.7,0.8,0.178,72.0168,0.295,0.3085,0.04,0.0,14.5451
NCT01057017,Panitumumab and Bevacizumab Maintenance After First-Line FOLFOX-Bevacizumab for Patients With Advanced Colorectal Cancer With Wild-Type Ras,TERMINATED,unmapped,UNKNOWN,unknown,colorectal cancer,True,2010.0,0,0,0,terminated+efficacy,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,0.0,0.2,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.7,0.8,0.0,0.0,0.295,0.0,0.22,0.0,0.0625
NCT04056910,Phase II Study of IDH1 Inhibitor Ivosidenib and Nivolumab in IDH1 Mutant Gliomas and Advanced Solid Tumors,COMPLETED,nivolumab,PDCD1,antibody,solid tumors,True,2021.0,0,0,0,completed+results+no_positive_signal,1,1.0,0.3,0.2,0.25,0.3,0.4,0.25,0.3,0.019,0.0,1.0,0.0,0.5,,,,1,1,0,837.0,0.0007509342891278374,1.0,1.0,0.6,0.6553333333333333,0.05,0.36,0.7,9.0,0.45,0.18,0.45,0.5,0.5,-0.15,0.0,0.0,0.4,0.6,0.0,0.5,0.6,0.48,0.9,1.0,0.65,0.65,0.8,1,1.0,0.85,0.8,0.85,1.0,1.0,0.0,0.62,0.62,1.0,0.0,0.0,0.0,0.39,0.3,1.0,0.0095,0.1,0.5,0.3,0.7,0.8,0.42,84.1658,0.295,0.2034,0.28,0.2052,17.0709
NCT01027910,Phase I/II Study of PCI-24781 in Combination With Doxorubicin for Treatment of Advanced Sarcomas Following Failure or Prior Anthracycline Therapy,COMPLETED,doxorubicin,TOP2A,small_molecule,cancer nos,True,2009.0,0,0,0,completed+results+no_positive_signal,1,1.0,0.3,0.2,0.25,0.3,0.4,0.25,0.3,0.0,0.0,0.0,0.0,0.63,,,,1,1,0,1111.0,0.000882019801980198,1.0,0.5,0.0,0.0,0.05,0.74,0.7,4.0,0.2,0.08,0.58,0.0,0.0,-0.94,1.0,0.0,0.4,0.6,0.0,0.5,0.72,0.576,0.8,0.9,0.73,0.73,0.7,1,1.0,0.2,0.25,0.35,0.0,0.0,0.31000000000000005,0.0,0.31000000000000005,0.0,0.5,0.0,0.0,0.24,0.3,0.0,0.0,0.1,0.5,0.3,0.7,0.8,0.225,111.3775,0.295,0.133,0.28,0.0,22.4299
NCT02471313,A Pilot Study of an Integrated Imaging Strategy to Phenotype Progression of Liver Tumors During and After Chemoembolization,COMPLETED,unmapped,UNKNOWN,unknown,hepatocellular carcinoma,True,2015.0,1,1,1,completed+positive_text+results,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,0.0,0.2,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.7,0.8,0.0,0.0,0.295,0.0,0.22,0.0,0.0625
NCT02052960,"Randomized, Controlled, Open Label, Multicenter, Phase II Study to Evaluate the Efficacy and Safety of CetuGEX™ Plus CT in Comparison to Cetuximab Plus CT in Patients With Stage III/IV Recurrent and/or Metastatic SCCHN",COMPLETED,cetuximab,EGFR,antibody,hnscc,True,2014.0,0,0,0,completed+results+no_positive_signal,1,1.0,0.3,0.2,0.25,0.3,0.4,0.25,0.3,1.0,0.67,0.5491329479768786,0.0,0.9,,,,1,1,0,774.0,0.0007825607235142119,1.0,1.0,1.0,0.6139,0.1,1.0,0.7,56.0,1.0,1.0,0.85,1.0,1.0,-0.82,1.0,1.0,0.4,0.6,0.0,0.5,0.95,0.76,1.0,1.0,0.9,0.9,0.8,1,1.0,0.2,0.3,0.4,0.0,0.0,0.0,0.295,0.295,1.0,0.0,0.67,0.469,0.72,0.3,0.5491329479768786,0.835,0.1,0.5,0.3,0.7,0.8,0.7375,78.0221,0.295,0.6095,0.28,0.6964,16.0518
NCT00253370,A Phase II Study to Evaluate Overall Response Rate of BAY 43-9006 (Sorafenib) Combined With Docetaxel and Cisplatin or Oxaliplatin in the Treatment of Metastatic or Advanced Unresectable Gastric and Gastroesophageal Junction (GEJ) Adenocarcinoma,COMPLETED,cisplatin,DNA,small_molecule,gastric cancer,True,2005.0,0,0,0,completed+results+no_positive_signal,1,1.0,0.3,0.2,0.25,0.3,0.4,0.25,0.3,1.0,0.61,0.5149934810951761,0.0,0.3,,,,1,1,0,578.0,0.0007351176470588234,1.0,1.0,1.0,0.5889090909090909,0.05,0.28,0.7,10.0,0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.5,0.4,0.32000000000000006,0.2,0.3,0.3,0.3,0.7,1,1.0,0.2,0.3,0.4,0.0,0.0,0.7372272727272728,0.0,0.7372272727272728,0.0,0.0,0.61,0.427,0.42,0.3,0.5149934810951761,0.8049999999999999,0.1,0.5,0.3,0.7,0.8,0.1325,58.3158,0.295,0.4555,0.28,0.6616,11.9251
NCT01051570,Phase II Trial of Carboplatin and Everolimus (RAD001) in Metastatic Castrate Resistant Prostate Cancer (CRPC) Pretreated With Docetaxel Chemotherapy.,COMPLETED,carboplatin,DNA,small_molecule,prostate cancer,True,2010.0,0,0,0,completed+results+no_positive_signal,1,1.0,0.3,0.2,0.25,0.3,0.4,0.25,0.3,1.0,1.0,0.5345474022495983,0.0,0.3,,,,1,1,0,578.0,0.0007351176470588234,1.0,1.0,1.0,0.5889090909090909,0.05,0.28,0.7,10.0,0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.5,0.4,0.32000000000000006,0.2,0.3,0.3,0.3,0.7,1,1.0,0.2,0.3,0.4,0.0,0.0,0.7372272727272728,0.0,0.7372272727272728,0.0,0.0,1.0,0.7,0.42,0.3,0.5345474022495983,1.0,0.1,0.5,0.3,0.7,0.8,0.1325,58.3158,0.295,0.514,0.28,0.8469,11.9553
